DATE,PROVINCE,DISTRICT,TEXTURE,SOIL,Bhumibol,Sirikit,Khwaenoi,Pasak,RAINFALL,Flood
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Tharua,ดินเหนียว,3,"7,646","6,128",590,442,54.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Tharua,ดินเหนียว,3,"7,646","6,128",590,442,54.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Tharua,ดินร่วนปนทรายแป้ง,11,"7,646","6,128",590,442,54.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Tharua,ดินร่วนเหนียวปนทรายแป้ง,10,"7,646","6,128",590,442,54.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Tharua,ดินเหนียว,3,"7,646","6,128",590,442,54.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Tharua,ดินร่วนเหนียวปนทรายแป้ง,10,"7,646","6,128",590,442,54.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Tharua,ดินเหนียวปนทรายแป้ง,8,"7,646","6,128",590,442,54.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Tharua,น้ำ,0,"7,646","6,128",590,442,54.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Tharua,ดินเหนียวปนทรายแป้ง,8,"7,646","6,128",590,442,54.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Tharua,ดินร่วนปนทรายแป้ง,11,"7,646","6,128",590,442,54.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Nakhon Luang,ดินเหนียว,3,"7,646","6,128",590,442,56.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Nakhon Luang,ดินเหนียว,3,"7,646","6,128",590,442,56.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Nakhon Luang,ดินร่วนปนทรายแป้ง,11,"7,646","6,128",590,442,56.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Nakhon Luang,ดินร่วนเหนียวปนทรายแป้ง,10,"7,646","6,128",590,442,56.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Nakhon Luang,ดินร่วนเหนียวปนทรายแป้ง,10,"7,646","6,128",590,442,56.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Nakhon Luang,ดินเหนียวปนทรายแป้ง,8,"7,646","6,128",590,442,56.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Nakhon Luang,น้ำ,0,"7,646","6,128",590,442,56.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Sai,ดินเหนียวปนทรายแป้ง,8,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Sai,ดินเหนียว,3,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Sai,ดินร่วนปนทรายแป้ง,11,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Sai,ดินเหนียวปนทรายแป้ง,8,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe  Bang Sai,ดินเหนียวปนทรายแป้ง,8,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe  Bang Sai,ดินเหนียว,3,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe  Bang Sai,ดินเหนียว,3,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe  Bang Sai,ดินเหนียวปนทรายแป้ง,8,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe  Bang Sai,ดินเหนียวปนทรายแป้ง,8,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe  Bang Sai,ดินเหนียว,3,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe  Bang Sai,ดินเหนียว,3,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe  Bang Sai,ดินร่วนปนทรายแป้ง,11,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe  Bang Sai,ดินเหนียวปนทรายแป้ง,8,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Chai,ดินร่วนเหนียวปนทรายแป้ง,10,"7,646","6,128",590,442,12,1
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Chai,ดินเหนียวปนทรายแป้ง,8,"7,646","6,128",590,442,12,1
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Chai,ดินเหนียว,3,"7,646","6,128",590,442,12,1
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Chai,ดินเหนียว,3,"7,646","6,128",590,442,12,1
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Chai,ดินร่วนปนทรายแป้ง,11,"7,646","6,128",590,442,12,1
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Chai,ดินเหนียว,3,"7,646","6,128",590,442,12,1
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Chai,ดินเหนียวปนทรายแป้ง,8,"7,646","6,128",590,442,12,1
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Chai,น้ำ,0,"7,646","6,128",590,442,12,1
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Chai,ดินเหนียว,3,"7,646","6,128",590,442,12,1
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Chai,ดินร่วนปนทรายแป้ง,11,"7,646","6,128",590,442,12,1
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Chai,ดินเหนียวปนทรายแป้ง,8,"7,646","6,128",590,442,12,1
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Chai,น้ำ,0,"7,646","6,128",590,442,12,1
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Ban,ดินร่วนเหนียวปนทรายแป้ง,10,"7,646","6,128",590,442,51,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Ban,ดินเหนียว,3,"7,646","6,128",590,442,51,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Ban,ดินร่วนปนทรายแป้ง,11,"7,646","6,128",590,442,51,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Ban,ดินเหนียวปนทรายแป้ง,8,"7,646","6,128",590,442,51,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Ban,น้ำ,0,"7,646","6,128",590,442,51,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Pahan,ดินเหนียว,3,"7,646","6,128",590,442,0,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Pahan,ดินเหนียว,3,"7,646","6,128",590,442,0,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Pahan,ดินร่วนปนทรายแป้ง,11,"7,646","6,128",590,442,0,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Pahan,ดินร่วนเหนียวปนทรายแป้ง,10,"7,646","6,128",590,442,0,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Pahan,ดินร่วนเหนียวปนทรายแป้ง,10,"7,646","6,128",590,442,0,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Pahan,น้ำ,0,"7,646","6,128",590,442,0,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Pa-in,ดินร่วนเหนียวปนทรายแป้ง,10,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Pa-in,ดินเหนียวปนทรายแป้ง,8,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Pa-in,ดินเหนียว,3,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Pa-in,ดินร่วนปนทรายแป้ง,11,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Pa-in,ดินเหนียว,3,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Pa-in,ดินเหนียว,3,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Pa-in,ดินเหนียวปนทรายแป้ง,8,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Bang Pa-in,น้ำ,0,"7,646","6,128",590,442,0.5,0
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Ban Phreak,ดินร่วนปนทรายแป้ง,11,"7,646","6,128",590,442,102,3
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Ban Phreak,ดินร่วนเหนียวปนทรายแป้ง,10,"7,646","6,128",590,442,102,3
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Ban Phreak,ดินร่วนเหนียวปนทรายแป้ง,10,"7,646","6,128",590,442,102,3
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Phak Hai,ดินเหนียว,3,"7,646","6,128",590,442,62.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Phak Hai,ดินเหนียว,3,"7,646","6,128",590,442,62.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Phak Hai,ดินร่วนปนทรายแป้ง,11,"7,646","6,128",590,442,62.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Phak Hai,ดินร่วนเหนียวปนทรายแป้ง,10,"7,646","6,128",590,442,62.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Phak Hai,น้ำ,0,"7,646","6,128",590,442,62.5,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Phra Nakhon Si Ayudhya,ดินร่วนเหนียวปนทรายแป้ง,10,"7,646","6,128",590,442,66,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Phra Nakhon Si Ayudhya,ดินเหนียวปนทรายแป้ง,8,"7,646","6,128",590,442,66,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Phra Nakhon Si Ayudhya,ดินเหนียว,3,"7,646","6,128",590,442,66,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Phra Nakhon Si Ayudhya,ดินร่วนปนทรายแป้ง,11,"7,646","6,128",590,442,66,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Phra Nakhon Si Ayudhya,ดินเหนียวปนทรายแป้ง,8,"7,646","6,128",590,442,66,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Phra Nakhon Si Ayudhya,น้ำ,0,"7,646","6,128",590,442,66,2
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Phachi,ดินเหนียว,3,"7,646","6,128",590,442,19.5,1
20-09-2012,Phra Nakhon Si Ayudhya,Amphoe Phachi,ดินเหนียว,3,"7,646","6,128",590,442,19.5,1
